loss,accuracy
0.38008654609437204,89.51833333333333
0.31125944355548346,91.16166666666666
0.2781800421978397,92.02833333333334
0.25610897440235486,92.77166666666666
0.23481867955512983,93.38666666666666
0.21982431625551876,93.78
0.20606148096359356,94.20666666666668
0.19546084275174647,94.53
0.18469479545876719,94.8
0.17683831069368383,95.11833333333334
