loss,accuracy
0.35771123863238913,90.105
0.28923241237743685,91.83
0.2541842199260352,92.795
0.22940923335291621,93.57166666666666
0.21200366388586983,94.00166666666667
0.19931781111861444,94.37166666666667
0.17945722308813802,94.98
0.17003767786061133,95.175
0.16671532093574443,95.215
0.15300831593483752,95.69
