loss,accuracy
0.31280624866485596,0.9096166491508484
0.15439565479755402,0.9542499780654907
0.1139402687549591,0.9660999774932861
0.0923209860920906,0.9731166958808899
0.07812941819429398,0.9771833419799805
0.06762363016605377,0.9804999828338623
0.05948878452181816,0.9830333590507507
0.0528191514313221,0.9854333400726318
0.0469525121152401,0.9872499704360962
0.04202262684702873,0.9886333346366882
