loss,accuracy
1.2285478115081787,0.6938999891281128
0.5803743004798889,0.8559666872024536
0.4523964822292328,0.8808333277702332
0.39782586693763733,0.89246666431427
0.3663490414619446,0.8995833396911621
0.34505495429039,0.9039000272750854
0.32918381690979004,0.9074500203132629
0.3164981007575989,0.911050021648407
0.3058808147907257,0.9142500162124634
0.29668933153152466,0.9166333079338074
