loss,accuracy
0.7466137409210205,0.8102333545684814
0.36750951409339905,0.8979499936103821
0.31540095806121826,0.9110000133514404
0.28704434633255005,0.9195166826248169
0.2670821249485016,0.9253666400909424
0.25142422318458557,0.9294833540916443
0.23838184773921967,0.932783305644989
0.22717666625976562,0.9362499713897705
0.21727021038532257,0.9392499923706055
0.2083224356174469,0.9417166709899902
