loss,accuracy
1.005080752734264,78.53166666666667
0.6579889099333724,84.46000000000001
0.5347452880073875,86.545
0.47168765363920423,87.68333333333334
0.43286851378224883,88.455
0.4059292027984339,89.015
0.3862117600803759,89.48666666666666
0.3706735849848365,89.82666666666667
0.3577158246005346,90.10000000000001
0.3469524775227168,90.38333333333334
