loss,accuracy
0.6812426873665032,84.29333333333334
0.48691068889117195,87.53
0.41695502159314446,88.83833333333332
0.3788183763953549,89.63833333333334
0.3539718383373636,90.16
0.3350592403866517,90.66833333333332
0.32058006979515563,91.01666666666667
0.30849254300879214,91.35833333333333
0.29790787678751396,91.63333333333334
0.2888987686590356,91.915
