loss,accuracy
1.5989779233932495,0.5866666436195374
0.8455486297607422,0.8166499733924866
0.6163758635520935,0.8520833253860474
0.5198163986206055,0.8669999837875366
0.4667624533176422,0.8770166635513306
0.4327573776245117,0.8841000199317932
0.4087267518043518,0.8890166878700256
0.39057865738868713,0.8933500051498413
0.3762042820453644,0.8968666791915894
0.3644101619720459,0.8994666934013367
