loss,accuracy
0.6159523725509644,0.8421833515167236
0.3254745900630951,0.9085166454315186
0.2800258696079254,0.9208333492279053
0.251216858625412,0.9288166761398315
0.229213148355484,0.9351500272750854
0.21129319071769714,0.9404000043869019
0.19609354436397552,0.9444833397865295
0.18289481103420258,0.9483500123023987
0.17143864929676056,0.9517666697502136
0.1614590883255005,0.9547333121299744
