loss,accuracy
0.17331535171876625,95.11500000000001
0.12729649415387215,96.34166666666667
0.08768031327372883,97.47666666666667
0.07248441921047777,97.94333333333334
0.06167519906128025,98.21833333333333
0.057959306884564334,98.27666666666667
0.04724803360064076,98.66833333333334
0.04124715731776359,98.815
0.03732894727956361,98.94833333333334
0.03556197607124806,99.02166666666666
