loss,accuracy
1.825842,51.499333
1.399694,69.022333
1.112339,76.005667
0.929101,79.432333
0.808767,81.578
0.725428,83.049667
0.664723,84.147667
0.618638,84.906667
0.582397,85.568667
0.553174,86.113
