loss,accuracy
0.249472,92.799667
0.187439,94.608333
0.141594,95.999667
0.125528,96.423667
0.104444,97.065
0.093294,97.350667
0.082388,97.660333
0.073792,97.938
0.068039,98.071333
0.062902,98.229
