loss,accuracy
0.581555,0.84727
0.311119,0.912367
0.265186,0.925217
0.234967,0.934193
0.212069,0.940747
0.19382,0.94582
0.178812,0.949853
0.166144,0.95344
0.155323,0.956577
0.145946,0.95922
