loss,accuracy
0.622459,84.959333
0.45259,88.049667
0.391525,89.299667
0.357901,90.121
0.334729,90.642
0.317567,91.061667
0.30397,91.423333
0.292178,91.752333
0.281735,92.052667
0.272714,92.332
